Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2010-12-28,CBOE (W),5771593.0,1570690.0,2150135.0,9492418.0,82423263.21,85891140.07,25674182.7458,193988586.026,8689,2489,2665,13843
2010-12-28,PSX (X),13176490.0,4417186.0,4055050.0,21648726.0,260198203.785,227051259.07,89440399.08,576689861.935,58486,15163,22415,96064
2010-12-28,BATS BYX (Y),34370108.0,5321577.0,12474401.0,52166086.0,569176312.2,219638595.61,209409344.46,998224252.27,137492,16469,57777,211738
2010-12-28,BATS BZX (Z),122817343.0,78726896.0,89443133.0,290987372.0,3349752740.53,4130597789.86,2027218280.36,9507568810.75,702312,301568,497943,1501823
2010-12-27,AMEX (A),0.0,12354153.0,7521335.0,19875488.0,0.0,65957768.0918,249398830.167,315356598.259,0,27099,56348,83447
2010-12-27,BEX (B),52541195.0,16288668.0,20221540.0,89051403.0,967998715.11,594659417.895,458038306.85,2020696439.86,257845,62094,126201,446140
2010-12-27,NSX (C),12689791.0,4690402.0,16062637.0,33442830.0,329866729.904,65139028.8843,162817389.675,557823148.463,51971,9318,32848,94137
2010-12-27,NYSE (DN),48008147.0,8171787.0,18599238.0,74779172.0,1059979364.34,416049438.026,432418531.166,1908447333.53,236153,26899,92641,355693
2010-12-27,NASDAQ (DQ),652823960.0,176942161.0,394198868.0,1223964989.0,14316307391.0,6571145117.77,7397474066.55,28284926575.3,1563682,279022,807260,2649964
2010-12-27,EDGA (J),119185267.0,20587047.0,47752678.0,187524992.0,2448341506.48,773090821.931,949107493.956,4170539822.37,548623,75198,242961,866782
2010-12-27,EDGX (K),87457750.0,38049214.0,86744236.0,212251200.0,2271315934.76,1287141817.36,1516549801.97,5075007554.09,354804,92924,261084,708812
2010-12-27,CHX (M),14848397.0,2564488.0,1313064.0,18725949.0,218073255.897,233544729.43,80783792.8171,532401778.144,2666,1120,902,4688
2010-12-27,NYSE (N),467566293.0,0.0,0.0,467566293.0,13647549708.0,0.0,0.0,13647549708.0,1421472,0,0,1421472
2010-12-27,NYSE Arca (P),225367522.0,116782686.0,144247752.0,486397960.0,6649926507.13,5522064040.0,3458718806.12,15630709353.3,1141731,339927,647755,2129413
2010-12-27,NASDAQ (Q),224451840.0,88871929.0,265845709.0,579169478.0,6799780073.61,4620429398.21,6745478783.57,18165688255.4,1160277,292562,1043014,2495853
2010-12-27,CBOE (W),5056936.0,959318.0,1001213.0,7017467.0,57441000.65,41651753.53,36227498.2125,135320252.393,7532,1634,2143,11309
2010-12-27,PSX (X),14278591.0,3816363.0,6034776.0,24129730.0,261748542.68,184837595.9,118617203.76,565203342.34,62199,12480,26212,100891
2010-12-27,BATS BYX (Y),37836560.0,5479851.0,12306514.0,55622925.0,560818534.145,205180828.705,248097918.785,1014097281.63,134655,16624,55863,207142
2010-12-27,BATS BZX (Z),118674398.0,67449678.0,93923464.0,280047540.0,3207419268.88,3638872008.08,2272013504.25,9118304781.21,688675,250034,528887,1467596
2010-12-23,AMEX (A),0.0,13064048.0,10876340.0,23940388.0,0.0,69789298.2537,345234236.842,415023535.095,0,27279,75659,102938
2010-12-23,BEX (B),58951274.0,20838752.0,23963032.0,103753058.0,1180480303.94,824768368.785,496374808.139,2501623480.87,319941,85009,152831,557781
2010-12-23,NSX (C),18573556.0,5510069.0,15249626.0,39333251.0,443458622.717,89697762.0229,181074166.182,714230550.922,79471,13261,41558,134290
2010-12-23,NYSE (DN),60687131.0,9807750.0,26000684.0,96495565.0,1604352640.05,582609022.637,659961825.722,2846923488.41,272194,26222,115474,413890
2010-12-23,NASDAQ (DQ),835371030.0,211833746.0,467813110.0,1515017886.0,18377546875.2,7964374543.55,8055866640.99,34397788059.8,1941511,336232,922751,3200494
2010-12-23,EDGA (J),126750956.0,26080743.0,49544652.0,202376351.0,2738228981.62,1004688124.06,978762046.109,4721679151.79,588331,88563,250408,927302
2010-12-23,EDGX (K),109667701.0,44761330.0,87779358.0,242208389.0,2766563234.31,1605335195.41,1654899611.33,6026798041.05,443274,111813,284644,839731
2010-12-23,CHX (M),4987139.0,4129855.0,2008547.0,11125541.0,173342398.431,259279803.046,81114804.8,513737006.277,3164,2033,808,6005
2010-12-23,NYSE (N),616480459.0,0.0,0.0,616480459.0,17305826520.5,0.0,0.0,17305826520.5,1733465,0,0,1733465
2010-12-23,NYSE Arca (P),288134002.0,137032587.0,167272511.0,592439100.0,8221572032.28,6764862300.78,3947487086.63,18933921419.7,1408035,397055,736600,2541690
2010-12-23,NASDAQ (Q),290829016.0,105959998.0,297330965.0,694119979.0,8667727679.99,5756031066.48,7709385655.42,22133144401.9,1517213,365058,1216785,3099056
2010-12-23,CBOE (W),4628348.0,1105404.0,1216670.0,6950422.0,43352181.22,38746090.77,19769710.89,101867982.88,8035,2040,2917,12992
2010-12-23,PSX (X),12711479.0,5413636.0,5470885.0,23596000.0,278118229.205,275710232.65,126511594.775,680340056.63,68212,16344,26256,110812
2010-12-23,BATS BYX (Y),42524967.0,6731380.0,15070006.0,64326353.0,715279774.26,266825996.735,276789844.13,1258895615.12,172173,20289,69922,262384
2010-12-23,BATS BZX (Z),152144029.0,86008307.0,108733714.0,346886050.0,4057070679.56,4576786845.27,2465953740.81,11099811265.6,860777,320157,579822,1760756
2010-12-22,AMEX (A),0.0,17023664.0,10259381.0,27283045.0,0.0,88120581.6572,316873247.486,404993829.143,0,31141,71401,102542
2010-12-22,BEX (B),89839025.0,26168456.0,30505444.0,146512925.0,1474251253.02,964427218.66,630755074.169,3069433545.85,397586,94962,192311,684859
2010-12-22,NSX (C),22324792.0,4571178.0,17440543.0,44336513.0,574235841.332,91618485.602,231072235.88,896926562.814,92308,9681,47591,149580
2010-12-22,NYSE (DN),75620420.0,12010539.0,30560783.0,118191742.0,1751837233.8,636330396.083,726518133.686,3114685763.57,289638,29833,130588,450059
2010-12-22,NASDAQ (DQ),1249954483.0,249951728.0,606817012.0,2106723223.0,26789268276.8,8838695875.66,11293090323.9,46921054476.4,2539136,399790,1180661,4119587
2010-12-22,EDGA (J),191272041.0,36000332.0,63645147.0,290917520.0,3630385090.17,1236419222.21,1238574572.65,6105378885.03,769961,103496,319847,1193304
2010-12-22,EDGX (K),154137958.0,51674737.0,108157471.0,313970166.0,3708762332.48,1789758002.55,2295865544.28,7794385879.3,583980,121939,361235,1067154
2010-12-22,CHX (M),11829781.0,7917667.0,2308854.0,22056302.0,442848548.845,452493562.378,194455447.572,1089797558.79,3995,1446,1060,6501
2010-12-22,NYSE (N),784479727.0,0.0,0.0,784479727.0,21630695711.3,0.0,0.0,21630695711.3,2021744,0,0,2021744
2010-12-22,NYSE Arca (P),400529121.0,158146922.0,207760441.0,766436484.0,10933582027.0,7706225166.7,4894858240.38,23534665434.0,1834291,437566,935070,3206927
2010-12-22,NASDAQ (Q),394709990.0,116470777.0,384960933.0,896141700.0,11140658510.5,6126597555.89,9719542950.88,26986799017.3,1896825,386846,1526879,3810550
2010-12-22,CBOE (W),6874112.0,2976738.0,1961052.0,11811902.0,71313531.72,147756875.28,44224798.6729,263295205.673,10144,2994,2820,15958
2010-12-22,PSX (X),30056056.0,9165224.0,9453100.0,48674380.0,487708550.61,342031846.03,222977668.23,1052718064.87,101662,18355,38532,158549
2010-12-22,BATS BYX (Y),66161522.0,9143441.0,18522198.0,93827161.0,1010481594.69,310615010.68,343272381.18,1664368986.55,222669,24994,79426,327089
2010-12-22,BATS BZX (Z),233996468.0,101511842.0,146693081.0,482201391.0,5586480477.88,5156715623.15,3268161815.27,14011357916.3,1182486,357458,768333,2308277
2010-12-21,AMEX (A),0.0,15892576.0,10694181.0,26586757.0,0.0,96866165.8242,364157002.872,461023168.696,0,31273,76826,108099
2010-12-21,BEX (B),83789944.0,32004080.0,31246201.0,147040225.0,1570950533.36,1295358803.41,712090017.353,3578399354.13,424768,120369,198834,743971
2010-12-21,NSX (C),23700290.0,4248056.0,17098208.0,45046554.0,659343028.453,106829296.107,251597033.661,1017769358.22,111620,10370,52930,174920
2010-12-21,NYSE (DN),88353309.0,14793377.0,34803387.0,137950073.0,2170084656.3,668935735.479,857703152.662,3696723544.44,386063,41506,163755,591324
2010-12-21,NASDAQ (DQ),1222132648.0,295146196.0,597306007.0,2114584851.0,28233502216.1,11597485338.8,12580792255.6,52411779810.5,2703992,453951,1281654,4439597
2010-12-21,EDGA (J),176833396.0,36184528.0,65543840.0,278561764.0,3831151944.3,1352552345.69,1336061571.64,6519765861.63,833124,117860,346480,1297464
2010-12-21,EDGX (K),147622902.0,57792474.0,109252367.0,314667743.0,4004800825.16,2163028327.39,2358125650.44,8525954802.99,616068,145764,383270,1145102
2010-12-21,CHX (M),11478069.0,11740999.0,6017937.0,29237005.0,358258379.266,878012936.269,413112224.774,1649383540.31,4158,2362,1394,7914
2010-12-21,NYSE (N),810523387.0,0.0,0.0,810523387.0,23795292878.4,0.0,0.0,23795292878.4,2204736,0,0,2204736
2010-12-21,NYSE Arca (P),391011972.0,187113151.0,214647660.0,792772783.0,11693979103.8,8939437382.67,5460750317.94,26094166804.4,1933047,501628,982373,3417048
2010-12-21,NASDAQ (Q),387792908.0,144367778.0,409642147.0,941802833.0,11803106875.3,7719633921.05,10884172342.7,30406913139.0,1976285,465326,1581547,4023158
2010-12-21,CBOE (W),7765929.0,3249147.0,1305792.0,12320868.0,129259943.09,175229164.12,131849348.032,436338455.242,8486,2844,2406,13736
2010-12-21,PSX (X),25855594.0,7875755.0,10079020.0,43810369.0,483630394.605,400392485.79,221793559.135,1105816439.53,104636,22957,41180,168773
2010-12-21,BATS BYX (Y),64070837.0,8161236.0,19422071.0,91654144.0,1005425869.0,324807255.165,364822119.96,1695055244.12,227155,24978,91074,343207
2010-12-21,BATS BZX (Z),230610854.0,117365674.0,157458373.0,505434901.0,5999622876.95,6187442832.2,3610534308.99,15797600018.2,1256148,419972,846479,2522599
2010-12-20,AMEX (A),0.0,16456291.0,13362395.0,29818686.0,0.0,103854189.733,454081224.237,557935413.97,0,34393,89239,123632
2010-12-20,BEX (B),80912261.0,26183589.0,27898860.0,134994710.0,1454242704.65,1136616407.37,684107043.682,3274966155.7,379543,108744,171075,659362
2010-12-20,NSX (C),22235500.0,3783143.0,14829676.0,40848319.0,605330657.083,98035140.6194,293560486.54,996926284.243,105744,10133,55160,171037
2010-12-20,NYSE (DN),83270576.0,14890504.0,35299235.0,133460315.0,2128633327.33,705544048.144,917338162.079,3751515537.56,375990,38509,163957,578456
2010-12-20,NASDAQ (DQ),1166713624.0,275631250.0,609383348.0,2051728222.0,27215531755.9,11725059752.7,14464756815.3,53405348323.8,2737326,429477,1343836,4510639
2010-12-20,EDGA (J),198827258.0,35446155.0,71507461.0,305780874.0,3928500958.44,1512044731.93,1569590608.35,7010136298.72,861827,119111,377623,1358561
2010-12-20,EDGX (K),152667572.0,57253240.0,109561796.0,319482608.0,4108647375.94,2502282272.44,2740229197.35,9351158845.73,661870,161868,437039,1260777
2010-12-20,CHX (M),8412812.0,14832069.0,4338853.0,27583734.0,322614445.234,1309486006.88,178908340.613,1811008792.73,4324,2923,1960,9207
2010-12-20,NYSE (N),829932513.0,0.0,0.0,829932513.0,24547884024.9,0.0,0.0,24547884024.9,2314271,0,0,2314271
2010-12-20,NYSE Arca (P),407335050.0,200808570.0,196859085.0,805002705.0,12024970237.3,11036723572.2,5663641014.1,28725334823.6,2031225,561885,1049154,3642264
2010-12-20,NASDAQ (Q),432092499.0,149712715.0,459827834.0,1041633048.0,13139303295.0,8408359740.69,13911390381.7,35459053417.5,2211667,524807,1888710,4625184
2010-12-20,CBOE (W),6788540.0,1581558.0,1548376.0,9918474.0,108510287.7,79765084.29,36436518.78,224711890.77,8320,2996,3081,14397
2010-12-20,PSX (X),26671464.0,8366681.0,10590053.0,45628198.0,477844388.025,388535014.005,255312812.21,1121692214.24,110389,23568,49986,183943
2010-12-20,BATS BYX (Y),64523248.0,8443475.0,20773718.0,93740441.0,910175020.87,359358104.61,460900735.145,1730433860.63,212203,24573,96586,333362
2010-12-20,BATS BZX (Z),238991968.0,123865374.0,164774121.0,527631463.0,6475117212.48,7013679990.95,4292323109.93,17781120313.4,1341078,478622,910973,2730673
2010-12-17,AMEX (A),0.0,37338102.0,13382487.0,50720589.0,0.0,290899921.02,480480668.56,771380589.58,0,35365,94064,129429
2010-12-17,BEX (B),86578310.0,31397205.0,29663267.0,147638782.0,1512943194.52,1329672809.13,723028636.405,3565644640.06,382709,115359,174350,672418
2010-12-17,NSX (C),26637518.0,4514202.0,17373092.0,48524812.0,759698671.54,146840408.988,329010637.558,1235549718.09,120021,11341,60258,191620
2010-12-17,NYSE (DN),121402758.0,15376802.0,46194913.0,182974473.0,3100861971.82,791215549.63,1224514124.01,5116591645.46,523658,44305,211652,779615
2010-12-17,NASDAQ (DQ),1695877825.0,306317079.0,945120763.0,2947315667.0,39854572803.2,14305636079.6,23862074895.2,78022283778.0,2971473,450335,1383673,4805481
2010-12-17,EDGA (J),229451689.0,39899149.0,78974491.0,348325329.0,4577986856.51,1604490537.43,1715050674.25,7897528068.19,1004340,131188,436622,1572150
2010-12-17,EDGX (K),177306481.0,59889407.0,112318029.0,349513917.0,4803478777.15,2693831336.5,2836587565.72,10333897679.4,739857,172626,465581,1378064
2010-12-17,CHX (M),26327796.0,12466723.0,8342738.0,47137257.0,463304952.064,807165522.335,382414660.767,1652885135.17,3414,2572,1774,7760
2010-12-17,NYSE (N),2025513399.0,0.0,0.0,2025513399.0,59443528804.1,0.0,0.0,59443528804.1,2752543,0,0,2752543
2010-12-17,NYSE Arca (P),506338294.0,228389422.0,231977138.0,966704854.0,14519863332.5,11669154990.9,6989359673.77,33178377997.1,2337979,638744,1220208,4196931
2010-12-17,NASDAQ (Q),504931083.0,175993919.0,1053641832.0,1734566834.0,14905527074.7,10435470391.4,30682236342.5,56023233808.6,2458818,579122,2133036,5170976
2010-12-17,CBOE (W),7302259.0,4534758.0,1685016.0,13522033.0,84929519.235,328885656.85,62194672.67,476009848.755,6654,2583,2442,11679
2010-12-17,PSX (X),31459504.0,10075254.0,11948613.0,53483371.0,538733419.315,426982413.025,283173297.105,1248889129.45,114729,25674,50444,190847
2010-12-17,BATS BYX (Y),79513982.0,10367403.0,22509542.0,112390927.0,1111160904.56,400809651.555,440041271.27,1952011827.38,249169,27674,97830,374673
2010-12-17,BATS BZX (Z),297085107.0,141213771.0,185159035.0,623457913.0,7523498135.11,7734014868.97,4859712794.84,20117225798.9,1540302,525903,1037798,3104003
2010-12-16,AMEX (A),0.0,14629830.0,14169111.0,28798941.0,0.0,91884890.7168,477814905.676,569699796.393,0,33698,99360,133058
2010-12-16,BEX (B),102191570.0,39584101.0,30234604.0,172010275.0,1691091715.0,1682283888.42,711961992.309,4085337595.73,420163,141812,180904,742879
2010-12-16,NSX (C),28646253.0,5998996.0,15842253.0,50487502.0,784998750.095,173871960.901,300211571.28,1259082282.28,116444,13271,53372,183087
2010-12-16,NYSE (DN),103293097.0,18997023.0,33253229.0,155543349.0,2595279746.34,884250002.999,913537224.471,4393066973.81,409197,38274,153825,601296
2010-12-16,NASDAQ (DQ),1374082957.0,388022924.0,597372518.0,2359478399.0,31919513350.0,19543945876.6,14935144054.1,66398603280.7,2870112,495551,1273789,4639452
2010-12-16,EDGA (J),220408161.0,51082696.0,68408984.0,339899841.0,4275606106.06,1971611956.3,1485822785.37,7733040847.72,908466,141526,380819,1430811
2010-12-16,EDGX (K),189337154.0,69362217.0,105604005.0,364303376.0,5207997500.71,2996928672.25,2655739335.0,10860665508.0,787988,189150,439676,1416814
2010-12-16,CHX (M),9912565.0,11080507.0,5318325.0,26311397.0,357251797.761,1067868618.09,260519950.96,1685640366.81,4597,4295,2254,11146
2010-12-16,NYSE (N),1012236546.0,0.0,0.0,1012236546.0,29393314256.4,0.0,0.0,29393314256.4,2720585,0,0,2720585
2010-12-16,NYSE Arca (P),516131041.0,260302144.0,217271513.0,993704698.0,15593862049.1,13486928604.2,6393622153.8,35474412807.1,2407185,734154,1169165,4310504
2010-12-16,NASDAQ (Q),554279676.0,217428405.0,475987290.0,1247695371.0,16824472679.7,12423090077.6,13874093408.0,43121656165.4,2727705,705265,2024533,5457503
2010-12-16,CBOE (W),10554894.0,2587879.0,1110883.0,14253656.0,89228029.875,109296952.195,25383900.81,223908882.88,8903,3426,2533,14862
2010-12-16,PSX (X),38579931.0,15202007.0,12882904.0,66664842.0,674943849.93,601041649.89,306784973.71,1582770473.53,133752,33961,55358,223071
2010-12-16,BATS BYX (Y),75544016.0,15076800.0,21865709.0,112486525.0,1055841914.95,524739082.415,416595519.4,1997176516.76,227026,31126,96293,354445
2010-12-16,BATS BZX (Z),298589102.0,169278443.0,175852244.0,643719789.0,7519763451.23,9002976463.02,4531254851.6,21053994765.9,1499848,600078,996696,3096622
2010-12-15,AMEX (A),0.0,17167340.0,15394374.0,32561714.0,0.0,108948414.485,511419357.57,620367772.055,0,35640,102791,138431
2010-12-15,BEX (B),109087125.0,38870295.0,33210846.0,181168266.0,1754451099.57,1600191949.19,780124329.731,4134767378.49,444682,143632,192636,780950
2010-12-15,NSX (C),23691329.0,5651596.0,17494773.0,46837698.0,686299079.498,162217273.279,340312477.739,1188828830.52,107565,14472,53380,175417
2010-12-15,NYSE (DN),102344696.0,21726597.0,38623283.0,162694576.0,2561168554.06,989501295.522,1021804890.54,4572474740.12,432379,46002,183640,662021
2010-12-15,NASDAQ (DQ),1423223802.0,370154020.0,598152001.0,2391529823.0,31654965882.8,17054795772.8,15301804528.7,64011566184.3,2809235,494238,1290093,4593566
2010-12-15,EDGA (J),236347651.0,50093918.0,74024511.0,360466080.0,4489784991.58,1929644124.43,1585594580.9,8005023696.91,1011742,158294,410052,1580088
2010-12-15,EDGX (K),195778617.0,72128664.0,110552553.0,378459834.0,4903015361.06,3150057708.21,3094535021.18,11147608090.5,771020,202452,467720,1441192
2010-12-15,CHX (M),9847850.0,10136217.0,6781233.0,26765300.0,332618929.23,764264496.61,330146961.756,1427030387.6,5081,3315,2094,10490
2010-12-15,NYSE (N),1121228610.0,0.0,0.0,1121228610.0,32615343259.9,0.0,0.0,32615343259.9,2722423,0,0,2722423
2010-12-15,NYSE Arca (P),531809714.0,275690476.0,223153167.0,1030653357.0,14974034674.5,13988211249.0,6992631826.46,35954877749.9,2459517,778914,1224987,4463418
2010-12-15,NASDAQ (Q),544785264.0,211516937.0,555539818.0,1311842019.0,15779999683.0,12002241262.4,17138243557.1,44920484502.5,2669696,736527,2175457,5581680
2010-12-15,CBOE (W),8406192.0,3019963.0,2560932.0,13987087.0,67391555.37,186678014.716,98163262.9776,352232833.064,8209,3982,2129,14320
2010-12-15,PSX (X),35890652.0,15238586.0,13703583.0,64832821.0,602362221.225,655830250.24,340299437.1,1598491908.57,129952,36024,56612,222588
