Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2017-12-28,EDGX Equities (K),114656650,48844051,115077771,278578472,4204858786.903199,2343920971.543200,4255478734.360100,10804258492.806499,718555,180703,637071,1536329
2017-12-28,CHX (M),8495021,8854366,5526910,22876297,601832939.740000,845829476.579000,431896657.036500,1879559073.355500,1490,2551,1003,5044
2017-12-28,NYSE (N),527124258,0,0,527124258,21378455620.642500,0.000000,0.000000,21378455620.642500,1642025,0,0,1642025
2017-12-28,NYSE Arca (P),108977726,161505460,84438709,354921895,4811782771.570900,9020561623.951101,4057497723.122501,17889842118.644502,832322,432790,652585,1917697
2017-12-28,NASDAQ (Q),177393227,74268694,312780302,564442223,8061833676.100201,4593518782.295400,15685968820.319801,28341321278.715402,1670909,295692,1988151,3954752
2017-12-28,IEX (V),55080661,13088671,28104826,96274158,2203747931.909200,846572656.706600,1612612708.960100,4662933297.575900,357004,57602,197165,611771
2017-12-28,NASDAQ PSX (X),8516787,8933074,8006733,25456594,335321437.150000,646873082.728400,457066633.784600,1439261153.663000,78217,42743,74636,195596
2017-12-28,BYX Equities (Y),119148710,46161643,55339305,220649658,3683812041.313300,2128905328.576300,2091711404.783200,7904428774.672800,1050884,202271,530393,1783548
2017-12-28,BZX Equities (Z),109432943,55062082,57354629,221849654,3888222037.573900,3296210950.647500,2753802040.513700,9938235028.735100,888439,235518,488226,1612183
2017-12-27,NYSE American (A),2326769,15713712,2034714,20075195,87778423.117800,142938105.221900,98995337.749200,329711866.088900,24545,43247,21935,89727
2017-12-27,NASDAQ BX (B),82987968,26123434,47695254,156806656,3244103033.406800,1385101401.729700,1950118646.046700,6579323081.183200,878193,145646,497342,1521181
2017-12-27,NYSE (DN),57100634,27904540,64451879,149457053,1781782523.417900,868270395.924900,1862513592.890600,4512566512.233400,154719,74292,182634,411645
2017-12-27,NASDAQ (DQ),808201394,348525983,576071171,1732798548,30157177382.541101,18927970149.969198,24078992211.035192,73164139743.545491,2684458,804664,1799000,5288122
2017-12-27,EDGA Equities (J),26387042,15446762,14429760,56263564,922466340.271500,982485057.519000,636049132.597400,2541000530.387900,237124,74173,124316,435613
2017-12-27,EDGX Equities (K),108016992,55533964,115582487,279133443,4191554324.017401,2788296899.112501,4571016702.957700,11550867926.087602,730622,213259,665496,1609377
2017-12-27,CHX (M),9640790,9254080,7213575,26108445,433713861.446000,1094188301.736000,677027720.991300,2204929884.173300,1408,1819,1088,4315
2017-12-27,NYSE (N),548073498,0,0,548073498,22403269205.483599,0.000000,0.000000,22403269205.483599,1661024,0,0,1661024
2017-12-27,NYSE Arca (P),107221341,180097457,89870519,377189317,4779022074.862401,10403564244.940898,4207850626.504201,19390436946.307500,833156,517614,669471,2020241
2017-12-27,NASDAQ (Q),174889035,82943977,339578789,597411801,7992949814.847298,5306939736.684901,17987107647.197309,31286997198.729508,1658689,348029,2093054,4099772
2017-12-27,IEX (V),50243735,13735210,25383220,89362165,2014496949.389400,757537810.776900,1382034641.172000,4154069401.338300,330857,63864,181649,576370
2017-12-27,NASDAQ PSX (X),7996286,9468767,8383353,25848406,330669998.480600,732746514.641800,488238990.178100,1551655503.300500,74251,44504,76051,194806
2017-12-27,BYX Equities (Y),114196489,52142147,57081045,223419681,3530254179.569400,2602070269.303500,2139782053.104400,8272106501.977300,1015512,241110,532256,1788878
2017-12-27,BZX Equities (Z),105624562,60798843,63239858,229663263,3784764787.213700,4062072291.115100,3090344255.746500,10937181334.075300,871069,274887,533094,1679050
2017-12-26,NYSE American (A),1996276,17860668,1804894,21661838,77120592.550000,135927311.052500,100064614.316900,313112517.919400,19900,42984,18182,81066
2017-12-26,NASDAQ BX (B),71568425,22826078,50953530,145348033,2661278154.855900,1044012474.491400,1933154417.945700,5638445047.293000,757527,114681,480865,1353073
2017-12-26,NYSE (DN),57741734,28623139,54973812,141338685,1786016304.764900,681502093.632100,1914210549.580301,4381728947.977301,153598,75018,176304,404920
2017-12-26,NASDAQ (DQ),663176581,316779460,484294867,1464250908,22539394184.400607,15592030635.391402,20828109401.034206,58959534220.826215,2529134,769531,1732278,5030943
2017-12-26,EDGA Equities (J),24360554,13031692,13682707,51074953,850017834.028400,750128440.444400,649668408.226300,2249814682.699100,226749,65304,121837,413890
2017-12-26,EDGX Equities (K),106018331,49557597,107169980,262745908,3969638418.161400,2250088405.886300,4424703790.856700,10644430614.904400,700234,193467,636618,1530319
2017-12-26,CHX (M),9686917,7928793,6775076,24390786,568815466.909000,1073273559.656800,547130715.436800,2189219742.002600,1438,2334,1233,5005
2017-12-26,NYSE (N),528147685,0,0,528147685,20625949809.167300,0.000000,0.000000,20625949809.167300,1545566,0,0,1545566
2017-12-26,NYSE Arca (P),98137718,182472293,85026187,365636198,4301118016.800000,9717921109.776107,4269773679.318201,18288812805.894308,777262,478094,639082,1894438
2017-12-26,NASDAQ (Q),154660986,75071454,345376876,575109316,6837002136.745699,4324226462.845100,17983293450.761102,29144522050.351901,1454261,314844,2000298,3769403
2017-12-26,IEX (V),43374037,11123082,25411567,79908686,1772456541.445300,639965655.031800,1447645000.173800,3860067196.650900,299689,53677,174019,527385
2017-12-26,NASDAQ PSX (X),7551890,8428570,8990747,24971207,304386779.123900,561208394.516200,519164207.672500,1384759381.312600,69595,40102,78428,188125
2017-12-26,BYX Equities (Y),99244301,42792749,58234089,200271139,2991353002.627700,2073753101.146900,2083244145.691100,7148350249.465700,896042,208284,516691,1621017
2017-12-26,BZX Equities (Z),105001074,51702325,58310780,215014179,3826640133.044500,3179209068.037302,2850263750.285000,9856112951.366802,848345,240150,499871,1588366
2017-12-22,NYSE American (A),2386947,12741511,1871045,16999503,98118721.045000,125959045.449600,95087191.553200,319164958.047800,23645,36570,18643,78858
2017-12-22,NASDAQ BX (B),90366871,26920505,54942725,172230101,3558061543.207000,1397187233.737100,2113616647.670800,7068865424.614900,931966,132560,533837,1598363
2017-12-22,NYSE (DN),64653719,26139780,65648293,156441792,2314254883.193800,856235534.914200,1812585107.462300,4983075525.570300,160281,66143,171478,397902
2017-12-22,NASDAQ (DQ),839790548,363073515,583162724,1786026787,32027509112.672799,24257129557.849407,22965251598.553607,79249890269.075813,2988036,730045,1933348,5651429
2017-12-22,EDGA Equities (J),28067283,16813103,16168900,61049286,1089051551.637200,1006264895.721600,744502884.290000,2839819331.648800,260539,73017,137752,471308
2017-12-22,EDGX Equities (K),124810158,52298079,127585779,304694016,4957131618.872701,2755473210.583598,4685571776.116499,12398176605.572798,834376,204336,718766,1757478
2017-12-22,CHX (M),8730674,9015537,5401750,23147961,741839012.408100,1337532579.810000,488699569.113400,2568071161.331500,1932,2153,1085,5170
2017-12-22,NYSE (N),598683460,0,0,598683460,25533075104.016102,0.000000,0.000000,25533075104.016102,1821913,0,0,1821913
2017-12-22,NYSE Arca (P),124137074,192107148,103891958,420136180,5782463946.640800,11198304813.722902,4611963985.991899,21592732746.355601,967752,510546,737039,2215337
2017-12-22,NASDAQ (Q),198839418,84832934,398188193,681860545,9211633944.628901,5941758289.430996,19947491592.377297,35100883826.437194,1801488,348162,2210166,4359816
2017-12-22,IEX (V),57105957,15424907,33541476,106072340,2664249085.334200,992401208.003300,1730206245.166700,5386856538.504200,391571,60478,217738,669787
2017-12-22,NASDAQ PSX (X),9775689,9783379,10209866,29768934,412921005.899000,722771552.355400,550735961.201400,1686428519.455800,88449,42006,85717,216172
2017-12-22,BYX Equities (Y),126666391,51604792,67279365,245550548,4049538120.456700,2383396084.082000,2481091639.217600,8914025843.756300,1117005,230397,593232,1940634
2017-12-22,BZX Equities (Z),127017963,63308009,73994509,264320481,4874039920.908599,4205924473.289500,3446742455.334201,12526706849.532300,1022879,276913,582350,1882142
2017-12-21,NYSE American (A),3272743,15138250,2242009,20653002,125220208.280200,149780255.069200,115503252.298700,390503715.648100,29482,45828,21796,97106
2017-12-21,NASDAQ BX (B),117822715,29897645,62195407,209915767,4775702430.182300,1577845481.767600,2616267073.842500,8969814985.792400,1157008,154797,641823,1953628
2017-12-21,NYSE (DN),88427817,31768996,71081208,191278021,3244017160.935999,983841703.220100,2229973111.082300,6457831975.238399,201054,77476,205003,483533
2017-12-21,NASDAQ (DQ),1178876574,384000518,704022169,2266899261,44681160620.437309,22551572676.797201,28714249294.027901,95946982591.262411,3869740,832487,2366557,7068784
2017-12-21,EDGA Equities (J),40063546,18663351,20558102,79284999,1478488589.141700,1088495248.547000,911529772.009400,3478513609.698100,351265,88253,176899,616417
2017-12-21,EDGX Equities (K),178055782,61062789,150624033,389742604,7122134692.184699,3189260502.691001,5707831853.369400,16019227048.245100,1161016,231114,885944,2278074
2017-12-21,CHX (M),12952041,18759796,6347486,38059323,981946891.814700,2198964682.180000,490721112.777200,3671632686.771900,2286,3275,1196,6757
2017-12-21,NYSE (N),779839188,0,0,779839188,32959812037.770901,0.000000,0.000000,32959812037.770901,2244213,0,0,2244213
2017-12-21,NYSE Arca (P),176734450,219279432,127430838,523444720,7943853232.237999,12290052231.785699,5615063323.281703,25848968787.305401,1302297,591194,919135,2812626
2017-12-21,NASDAQ (Q),282112100,97757528,464716840,844586468,12830460418.761100,6237207198.301997,23261665496.975800,42329333114.038897,2411328,386643,2719009,5516980
2017-12-21,IEX (V),85769392,16377900,41383009,143530301,3956350170.854700,947812086.910100,2129071606.356400,7033233864.121200,529279,68459,274207,871945
2017-12-21,NASDAQ PSX (X),13907194,12051636,12806312,38765142,584785853.011700,827502002.112100,690103098.609400,2102390953.733200,121357,51817,112072,285246
2017-12-21,BYX Equities (Y),167891264,59394753,77786001,305072018,5260388360.396199,2730970499.642200,2938067095.470300,10929425955.508699,1415882,278939,713501,2408322
2017-12-21,BZX Equities (Z),167414101,71351995,86223358,324989454,6249383362.219900,4461962794.090401,4023298332.996100,14734644489.306401,1283356,307492,698995,2289843
2017-12-20,NYSE American (A),3163909,15472225,2435117,21071251,128624960.995000,158337261.161200,135683979.012000,422646201.168200,30697,46499,23044,100240
2017-12-20,NASDAQ BX (B),122261540,32391624,64700179,219353343,5054996500.141700,1705040459.967200,2911372436.075200,9671409396.184100,1199851,162333,655316,2017500
2017-12-20,NYSE (DN),81181518,31513528,69190897,181885943,2840214055.413600,1015577989.207300,2344999780.217000,6200791824.837900,185661,77076,203633,466370
2017-12-20,NASDAQ (DQ),1130732826,416616149,723716828,2271065803,43756441118.923707,25294760748.769803,30968560765.653393,100019762633.346903,3868292,833329,2361991,7063612
2017-12-20,EDGA Equities (J),42090672,20010563,22928215,85029450,1586963175.679200,1208586569.637800,1099918034.629600,3895467779.946600,371356,90093,190983,652432
2017-12-20,EDGX Equities (K),173617411,63859070,157349055,394825536,7076521910.425602,3296978911.166300,6298126401.850402,16671627223.442304,1153528,248333,899711,2301572
2017-12-20,CHX (M),11774234,15146555,11308882,38229671,753522045.961600,1448756465.560000,1146973830.840000,3349252342.361600,2404,2892,1515,6811
2017-12-20,NYSE (N),776532833,0,0,776532833,33104215126.506200,0.000000,0.000000,33104215126.506200,2329062,0,0,2329062
2017-12-20,NYSE Arca (P),176721558,245195371,134278484,556195413,8069950786.875598,13821403425.533801,6444722574.661004,28336076787.070403,1336464,645537,982004,2964005
2017-12-20,NASDAQ (Q),283336734,108108465,476655802,868101001,13120918444.074301,6920792788.855600,25065307723.004695,45107018955.934596,2484086,432965,2853104,5770155
2017-12-20,IEX (V),88182843,19490120,42579841,150252804,4002170039.295800,1054742708.350600,2470868042.075900,7527780789.722300,563660,73615,285726,923001
2017-12-20,NASDAQ PSX (X),14245850,13726832,13835536,41808218,631532390.732600,996260318.017700,899312059.892700,2527104768.643000,124219,56732,123243,304194
2017-12-20,BYX Equities (Y),167358550,60482355,78510622,306351527,5422787676.132800,2855916832.895300,3157211712.317000,11435916221.345100,1422307,279224,714528,2416059
2017-12-20,BZX Equities (Z),175031053,76108457,90657648,341797158,6727733993.236100,4961911187.778302,4592764338.141202,16282409519.155604,1400168,343102,759695,2502965
2017-12-19,NYSE American (A),3486570,19116282,2700257,25303109,148734235.900000,162822820.704500,144218228.438500,455775285.043000,34420,50881,26873,112174
2017-12-19,NASDAQ BX (B),123997422,32438003,69285968,225721393,4978851646.737000,1725231197.586600,2909097015.505900,9613179859.829500,1236363,154345,704350,2095058
2017-12-19,NYSE (DN),81490714,34416969,75098545,191006228,2841479866.009500,1016302685.344400,2606241272.907300,6464023824.261200,195393,85351,219894,500638
2017-12-19,NASDAQ (DQ),1185980875,436930763,777430932,2400342570,43950333511.154307,26339726606.525396,32198125242.138598,102488185359.818301,3849810,873281,2452503,7175594
2017-12-19,EDGA Equities (J),41225783,19800895,25125334,86152012,1546906300.252300,1328209837.502700,1200562000.016900,4075678137.771900,371982,88873,209535,670390
2017-12-19,EDGX Equities (K),175208035,68397243,172610161,416215439,7179814244.450100,3460284306.639200,7127551762.013000,17767650313.102300,1180607,253148,983848,2417603
2017-12-19,CHX (M),12479970,16183362,12730843,41394175,690113280.958800,1507236253.630000,1090910582.730000,3288260117.318800,2522,4357,1796,8675
2017-12-19,NYSE (N),844053698,0,0,844053698,36261426637.509001,0.000000,0.000000,36261426637.509001,2429355,0,0,2429355
2017-12-19,NYSE Arca (P),185486641,234250956,146301812,566039409,8421742150.670401,13494854796.201711,6903138535.608596,28819735482.480708,1388657,628612,1035160,3052429
2017-12-19,NASDAQ (Q),292548176,110235947,553476721,956260844,13506756384.475397,7476737996.253502,28730431037.693697,49713925418.422596,2529033,433156,3080391,6042580
2017-12-19,IEX (V),95167593,16267249,46613832,158048674,4187736092.912500,968977732.552000,2552984115.758700,7709697941.223200,592102,72188,308261,972551
2017-12-19,NASDAQ PSX (X),13521980,12176563,15009631,40708174,600562409.986000,926284185.835500,871346629.713000,2398193225.534500,121994,52332,131450,305776
2017-12-19,BYX Equities (Y),171777033,60586864,87554199,319918096,5441960267.759800,2954971097.487400,3279255711.985100,11676187077.232300,1458733,272120,773757,2504610
2017-12-19,BZX Equities (Z),181263374,76663892,100255253,358182519,7035575266.690801,5124252438.496500,4945344300.822799,17105172006.010100,1426507,333494,815752,2575753
2017-12-18,NYSE American (A),3748419,22380649,2970894,29099962,150828923.234800,184844271.908200,148684909.016200,484358104.159200,36807,54946,29286,121039
2017-12-18,NASDAQ BX (B),132665144,36374802,75125145,244165091,5226884886.114400,1863049239.208000,3130760781.939900,10220694907.262300,1285433,176880,760848,2223161
2017-12-18,NYSE (DN),92422169,40940829,80107973,213470971,3254568965.622100,1007658252.418500,2864833169.202101,7127060387.242701,221748,95041,237548,554337
2017-12-18,NASDAQ (DQ),1269572118,481108129,809914410,2560594657,46824966710.023906,26864916322.774909,34972094975.285404,108661978008.084219,4083878,990415,2624666,7698959
2017-12-18,EDGA Equities (J),46199988,20649442,24298978,91148408,1660342186.991100,1298852105.440200,1141943648.780000,4101137941.211300,404469,94026,207257,705752
2017-12-18,EDGX Equities (K),201879583,78344951,172286225,452510759,7936850523.409300,3625923300.444299,7328418075.294099,18891191899.147698,1296081,279087,1021226,2596394
2017-12-18,CHX (M),11808324,15971230,7867459,35647013,582788123.615000,2299214292.300299,807092874.244000,3689095290.159299,2519,4187,1686,8392
2017-12-18,NYSE (N),921202472,0,0,921202472,37702120630.742202,0.000000,0.000000,37702120630.742202,2582422,0,0,2582422
2017-12-18,NYSE Arca (P),215412905,269161135,148751796,633325836,9110292708.296201,15241582994.549699,7169009637.320701,31520885340.166601,1513751,714296,1083365,3311412
2017-12-18,NASDAQ (Q),320878670,117064981,569929848,1007873499,14353285808.239900,7119560682.501299,30116492505.595607,51589338996.336806,2651969,456523,3248345,6356837
2017-12-18,IEX (V),97105101,18918527,47570653,163594281,4200510705.543301,1098089367.312400,2337612947.282600,7636213020.138301,628382,82300,324670,1035352
2017-12-18,NASDAQ PSX (X),18332369,13278969,15675269,47286607,706277567.275500,907944282.614300,893187910.184100,2507409760.073900,140246,58774,135601,334621
2017-12-18,BYX Equities (Y),198344499,71075240,94660643,364080382,6156735438.733700,3277172673.440200,3576796569.603900,13010704681.777800,1642230,320606,853142,2815978
2017-12-18,BZX Equities (Z),198204541,82325701,101429318,381959560,7258974979.684901,5400451651.733401,4879996395.615800,17539423027.034102,1488715,357111,835706,2681532
2017-12-15,NYSE American (A),4526134,61815037,3624201,69965372,184769587.895500,435048097.094300,194949233.308100,814766918.297900,44068,48578,35104,127750
2017-12-15,NASDAQ BX (B),145397658,47032640,91922967,284353265,5935573384.172200,2570741592.424700,3938252963.338700,12444567939.935600,1398944,205942,871078,2475964
2017-12-15,NYSE (DN),95374474,42690877,81218612,219283963,3354687093.397199,1403812932.143600,2796067295.356899,7554567320.897698,255841,97468,226472,579781
2017-12-15,NASDAQ (DQ),1729779852,561194034,1178768397,3469742283,69497972428.658993,45183810602.036004,52863713324.472878,167545496355.167875,4059857,891971,2676323,7628151
2017-12-15,EDGA Equities (J),50402876,31119130,28901698,110423704,1842979365.727000,1849716906.439900,1389630732.074200,5082327004.241100,422310,119711,238188,780209
2017-12-15,EDGX Equities (K),188363864,79682686,173846442,441892992,7690741159.241999,4659535259.225299,7612760974.764000,19963037393.231298,1268980,293441,1071995,2634416
2017-12-15,CHX (M),14252390,25089738,11819392,51161520,1159168691.475000,2262687986.905000,1254186097.428800,4676042775.808800,3275,4641,2081,9997
2017-12-15,NYSE (N),2420952221,0,0,2420952221,107165063973.480096,0.000000,0.000000,107165063973.480096,2720291,0,0,2720291
2017-12-15,NYSE Arca (P),213664973,294267981,174638202,682571156,9649418091.513999,18205714407.683296,8692192052.003198,36547324551.200493,1615298,730414,1233505,3579217
2017-12-15,NASDAQ (Q),334705603,137283330,1469935428,1941924361,15305070536.611801,9614709128.231207,72154093345.556154,97073873010.399162,2815576,512852,3654231,6982659
2017-12-15,IEX (V),112059603,23839531,60867151,196766285,4821828389.637700,1488698252.073600,3193843133.340800,9504369775.052100,702197,92935,393522,1188654
2017-12-15,NASDAQ PSX (X),18870030,16397187,19950767,55217984,847898896.705200,1306286022.654500,1183345586.289100,3337530505.648800,158841,64950,166339,390130
2017-12-15,BYX Equities (Y),209960840,86305541,114713388,410979769,6627104129.037199,4135606343.262900,4282571095.809000,15045281568.109099,1739306,358652,977628,3075586
2017-12-15,BZX Equities (Z),198605650,100715802,119390726,418712178,7715327604.054900,7356755372.857503,6076162907.630502,21148245884.542905,1561162,402063,950714,2913939
2017-12-14,NYSE American (A),3521420,19682390,2656745,25860555,136540702.780000,220206054.899800,129563894.005400,486310651.685200,33060,48941,25130,107131
2017-12-14,NASDAQ BX (B),127050293,35515027,71591442,234156762,5220614206.577700,1870917393.805100,3016688140.466601,10108219740.849401,1273429,171725,732984,2178138
2017-12-14,NYSE (DN),89418695,43456355,71176031,204051081,3231870665.806100,1221453085.906800,2442789525.339500,6896113277.052400,247378,100259,196492,544129
2017-12-14,NASDAQ (DQ),1194195837,488593945,746576470,2429366252,45494750366.818890,29560063329.330296,32066335202.312894,107121148898.462080,3816412,847828,2302541,6966781
2017-12-14,EDGA Equities (J),43229560,25924480,22789064,91943104,1590121269.571300,1447129206.490700,1034887031.052800,4072137507.114800,391426,110185,197966,699577
2017-12-14,EDGX Equities (K),179106718,78579995,148664576,406351289,7380185220.849700,4171049513.905500,6496435765.157600,18047670499.912800,1235674,291884,962017,2489575
2017-12-14,CHX (M),20392853,22564960,13061229,56019042,1190512588.979800,2190430291.255000,1016820460.959500,4397763341.194300,2820,7201,1896,11917
2017-12-14,NYSE (N),813801598,0,0,813801598,34242356701.850503,0.000000,0.000000,34242356701.850503,2476451,0,0,2476451
2017-12-14,NYSE Arca (P),202439678,267414620,138436532,608290830,9050747490.550102,15029040283.301400,6929865892.953598,31009653666.805100,1523756,713059,1072970,3309785
2017-12-14,NASDAQ (Q),310341333,120941353,532443561,963726247,14459701982.536299,8059137998.762002,28096359740.126190,50615199721.424491,2795975,481036,3237822,6514833
2017-12-14,IEX (V),92108684,19111293,46451527,157671504,4048317185.938200,1230370030.967600,2476826297.139100,7755513514.044900,585329,76268,310266,971863
2017-12-14,NASDAQ PSX (X),15441248,14375654,14697693,44514595,698666916.461700,989708156.143200,884751913.974400,2573126986.579300,142105,58360,140483,340948
2017-12-14,BYX Equities (Y),179499415,72065282,88420735,339985432,5766012788.488900,3430393356.983200,3341961248.440199,12538367393.912299,1542711,326863,808498,2678072
2017-12-14,BZX Equities (Z),172220237,91293853,93126931,356641021,6698536494.024299,6890784602.483098,4768413041.361799,18357734137.869196,1430122,403678,825483,2659283
2017-12-13,NYSE American (A),3515636,18328408,2655816,24499860,130328594.572000,256964973.357900,132221471.376200,519515039.306100,32277,51017,25508,108802
2017-12-13,NASDAQ BX (B),130165902,41197806,70055220,241418928,5193607087.750600,2047543419.205900,3019116194.565801,10260266701.522301,1282092,187311,713509,2182912
2017-12-13,NYSE (DN),89383684,38438143,67084373,194906200,3243773713.804600,1145252333.378800,2479133220.439100,6868159267.622500,236476,94735,199390,530601
2017-12-13,NASDAQ (DQ),1203282731,511746121,702696550,2417725402,45167935191.783293,32472509785.832205,30695755259.643403,108336200237.258901,3764527,908552,2319009,6992088
2017-12-13,EDGA Equities (J),46133154,28567748,22651114,97352016,1670785834.225400,1565814601.803400,1158480831.420400,4395081267.449200,415137,122829,202391,740357
2017-12-13,EDGX Equities (K),187442902,86004076,152647111,426094089,7453471954.228498,4311361687.848300,6615241585.686505,18380075227.763303,1280725,322069,981330,2584124
2017-12-13,CHX (M),17748374,21800911,7771904,47321189,1217687067.426800,2276704852.739999,724400927.261900,4218792847.428699,2842,6261,1788,10891
2017-12-13,NYSE (N),875343171,0,0,875343171,35809295155.251608,0.000000,0.000000,35809295155.251608,2570862,0,0,2570862
2017-12-13,NYSE Arca (P),208881278,329955101,141289658,680126037,9150953679.502201,17465540607.029497,7376148005.851699,33992642292.383397,1570691,758710,1097759,3427160
2017-12-13,NASDAQ (Q),317146451,138416858,522921813,978485122,14142410932.695703,8235493814.947400,28030914935.272804,50408819682.915907,2789844,522768,3183713,6496325
2017-12-13,IEX (V),100285268,21964567,47303709,169553544,4406782613.383700,1301098934.981200,2483619600.229000,8191501148.593900,624412,85118,323382,1032912
2017-12-13,NASDAQ PSX (X),16599089,15941915,16102220,48643224,710405402.610300,1021723192.615100,956024353.775300,2688152949.000700,145764,60270,142964,348998
2017-12-13,BYX Equities (Y),186983122,78242841,83339838,348565801,5792504246.041900,3559339435.345001,3282403447.370300,12634247128.757201,1570934,344009,765723,2680666
2017-12-13,BZX Equities (Z),185451216,97251671,94574959,377277846,7032137179.264199,6393765742.016500,4765563616.419299,18191466537.699998,1519332,427317,826010,2772659
2017-12-12,NYSE American (A),3574778,15086475,2652543,21313796,136302522.180000,168151293.921900,153138369.527600,457592185.629500,32935,42804,25045,100784
2017-12-12,NASDAQ BX (B),125622923,33447363,67100913,226171199,4873541793.341600,1670330070.651600,2768001836.392401,9311873700.385601,1222952,159751,685024,2067727
2017-12-12,NYSE (DN),103210714,37553833,71892289,212656836,3690798365.804700,1089717617.748400,2488886875.023500,7269402858.576600,244717,92241,212647,549605
2017-12-12,NASDAQ (DQ),1210487297,415622798,696834849,2322944944,43977671871.857512,26488898352.306904,29269578626.663696,99736148850.828112,3824344,808629,2319433,6952406
2017-12-12,EDGA Equities (J),44425619,20517914,20544724,85488257,1551704326.025500,1118037910.144400,963866018.319000,3633608254.488900,389857,91978,179242,661077
2017-12-12,EDGX Equities (K),183600043,70716139,153913857,408230039,7291669245.930803,3410256105.712000,6398838852.536099,17100764204.178902,1228135,258873,952282,2439290
2017-12-12,CHX (M),17008616,18732115,6774356,42515087,914301239.976700,2304722304.354999,649766535.293900,3868790079.625599,2391,5459,1665,9515
2017-12-12,NYSE (N),854838747,0,0,854838747,35621041522.525498,0.000000,0.000000,35621041522.525498,2448286,0,0,2448286
2017-12-12,NYSE Arca (P),209487524,251009756,136594473,597091753,8948964881.600297,13410369547.390200,6530686809.349499,28890021238.339996,1539513,632839,1043635,3215987
2017-12-12,NASDAQ (Q),312237642,105854568,482393660,900485870,14070785654.177995,6370466879.799302,25357284839.606104,45798537373.583401,2693586,419701,3006060,6119347
2017-12-12,IEX (V),107565766,18981559,47639245,174186570,4654666419.061100,1117925960.909600,2553333214.509900,8325925594.480600,636260,68866,304073,1009199
2017-12-12,NASDAQ PSX (X),17257896,14443327,14885065,46586288,682047317.681400,916684736.313800,861654673.533200,2460386727.528400,142148,54612,125911,322671
2017-12-12,BYX Equities (Y),194149568,65704422,83528966,343382956,5986944942.783699,3063568190.424000,3204824737.567500,12255337870.775199,1616469,298971,782828,2698268
