Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2018-12-27,FINRA / NYSE TRF (DN),231557715,146147773,236411304,614116792,5521923363.481498,6778654018.059498,10495431623.348601,22796009004.889597,481056,263430,528455,1272941
2018-12-27,FINRA / Nasdaq TRF Carteret (DQ),1094831233,778455577,704840842,2578127652,35966305113.850501,46868403391.124392,34271216080.870710,117105924585.845603,3868122,1475659,2278343,7622124
2018-12-27,EDGA Equities (J),70634320,44290999,35645346,150570665,2622343952.336500,2719752925.258400,2062976418.936700,7405073296.531600,667724,232125,352779,1252628
2018-12-27,EDGX Equities (K),170132725,132070043,131007318,433210086,5490771027.868602,9087323877.822398,6529719396.007396,21107814301.698396,1239305,651481,910345,2801131
2018-12-27,CHX (M),9989387,27306998,9305697,46602082,315995288.699700,2611405513.255400,746657816.169700,3674058618.124800,7326,20684,10425,38435
2018-12-27,NYSE (N),1079141452,68494165,47708504,1195344121,38870478265.814097,4750444755.069599,2534673462.827600,46155596483.711296,3556009,240535,285446,4081990
2018-12-27,NYSE Arca (P),235141339,486742750,192883432,914767521,8110240240.585503,28901798751.834092,10338476783.681199,47350515776.100794,1814604,1512600,1488346,4815550
2018-12-27,NASDAQ (Q),535221257,347891790,718740533,1601853580,20173078915.074102,24510238140.550789,39826227190.446304,84509544246.071195,4741741,1695437,4753595,11190773
2018-12-27,IEX (V),101249378,36533419,48978409,186761206,3506921622.838800,2184579032.010700,2508525955.945400,8200026610.794900,750328,163517,380378,1294223
2018-12-27,NASDAQ PSX (X),19499969,35652040,19358089,74510098,774615567.500600,2655779586.855200,1571154586.423500,5001549740.779300,159024,157488,163117,479629
2018-12-27,BYX Equities (Y),191189076,109458160,75789480,376436716,4637273268.737500,5031929739.706100,3067977367.193700,12737180375.637300,1577093,542426,745701,2865220
2018-12-27,BZX Equities (Z),250889986,204390394,155492699,610773079,9031047768.635098,14101309018.098701,9023363170.100101,32155719956.833900,2294467,1096466,1444818,4835751
2018-12-26,NYSE American (A),6636942,12896795,2692628,22226365,238867133.128000,220538985.966700,126777515.256500,586183634.351200,59193,40172,25461,124826
2018-12-26,NASDAQ BX (B),93848105,43372228,55454969,192675302,3443185151.353300,2460969039.167500,2662585231.945100,8566739422.465900,892502,244235,554308,1691045
2018-12-26,NYSE National (C),49718058,24612454,23390339,97720851,1232395484.078600,910337842.370500,956599302.580800,3099332629.029900,429569,140908,237774,808251
2018-12-26,FINRA / NYSE TRF (DN),275386903,160336286,237514885,673238074,7046374014.988297,7243763622.076400,11349405264.295387,25639542901.360084,594260,299148,584072,1477480
2018-12-26,FINRA / Nasdaq TRF Carteret (DQ),1147952654,824783709,719792773,2692529136,36441061128.814103,51139809339.519692,35994038193.650891,123574908661.984686,4305758,1641901,2548662,8496321
2018-12-26,EDGA Equities (J),68289295,43577846,37253364,149120505,2472528994.672800,2539210788.978400,2120685951.144100,7132425734.795300,633985,231884,359192,1225061
2018-12-26,EDGX Equities (K),181025921,144180506,141147959,466354386,5963237550.988800,9622822859.610501,7519343986.907696,23105404397.506997,1266473,688301,974038,2928812
2018-12-26,CHX (M),6071552,32224681,11153554,49449787,319131294.619500,3306152768.857401,1574926169.258100,5200210232.735001,8060,24413,11504,43977
2018-12-26,NYSE (N),1066848454,76295704,52044481,1195188639,37715172851.706404,5258630402.108400,2774729847.671199,45748533101.486003,3521922,269193,295208,4086323
2018-12-26,NYSE Arca (P),235637722,523082477,200754822,959475021,8124764300.613598,29841430813.603991,10908501681.517405,48874696795.734994,1785869,1585474,1551993,4923336
2018-12-26,NASDAQ (Q),539917592,410075054,757357029,1707349675,20531736576.217697,26977059324.951900,42280850854.909889,89789646756.079486,4674054,1907434,4858061,11439549
2018-12-26,IEX (V),110524123,36196839,56223265,202944227,3782499792.806201,2241411605.286400,3121340615.475100,9145252013.567701,766072,158649,416192,1340913
2018-12-26,NASDAQ PSX (X),19736007,35646311,21830419,77212737,702291493.839800,2484219569.568100,1642971436.028701,4829482499.436601,151724,163419,168479,483622
2018-12-26,BYX Equities (Y),191530435,112465128,87287848,391283411,4602516609.969899,4977712488.212601,3538544774.877199,13118773873.059699,1527928,571068,823092,2922088
2018-12-26,BZX Equities (Z),256624113,225918997,168998537,651541647,9257815479.913301,15417530143.247908,9653329614.680798,34328675237.842007,2259412,1226290,1506055,4991757
2018-12-24,NYSE American (A),4552307,9426709,1793791,15772807,177238874.277300,161227697.256000,99146104.704000,437612676.237300,41582,29242,17622,88446
2018-12-24,NASDAQ BX (B),58913666,26538372,34632617,120084655,2250303199.829600,1676607181.553100,1746992707.111600,5673903088.494300,559556,145900,347365,1052821
2018-12-24,NYSE National (C),28486561,17683864,12464417,58634842,737940605.031300,597002842.462900,518923190.365500,1853866637.859700,257581,86795,126673,471049
2018-12-24,FINRA / NYSE TRF (DN),163477723,85564373,153727899,402769995,4195787743.625200,3981862973.495298,6842104780.362898,15019755497.483396,377501,199115,381493,958109
2018-12-24,FINRA / Nasdaq TRF Carteret (DQ),677652933,482834857,454344967,1614832757,22178933179.165104,31428793771.325997,23453482568.092397,77061209518.583498,2571917,908491,1581924,5062332
2018-12-24,EDGA Equities (J),40762275,24798617,24113338,89674230,1635033330.909000,1743647777.654401,1386292374.429600,4764973482.993001,384250,140830,229362,754442
2018-12-24,EDGX Equities (K),122953682,99637105,95204839,317795626,4356693273.657700,6852012895.291395,4901306255.239998,16110012424.189093,884368,500092,659806,2044266
2018-12-24,CHX (M),2906931,14230441,7519813,24657185,162014862.208700,1842204285.690000,906707340.771400,2910926488.670100,6440,18160,9740,34340
2018-12-24,NYSE (N),657558606,51093148,38423078,747074832,23839322415.056601,3723836281.355099,1984133324.755500,29547292021.167200,2486107,177590,212064,2875761
2018-12-24,NYSE Arca (P),160498662,341831638,141644443,643974743,5791949490.005701,19777616207.964292,7366941640.078298,32936507338.048291,1241205,1070222,1077326,3388753
2018-12-24,NASDAQ (Q),328731559,255163469,465810516,1049705544,12900379836.001804,17887494425.414003,26496790047.733513,57284664309.149320,2801536,1204524,3184765,7190825
2018-12-24,IEX (V),64010869,20871676,35221323,120103868,2382179080.658700,1266229278.047900,2049429319.275000,5697837677.981600,445986,105308,254001,805295
2018-12-24,NASDAQ PSX (X),13890423,22340244,13380694,49611361,581854152.230200,1769994143.417700,955626074.427400,3307474370.075300,111526,118405,109425,339356
2018-12-24,BYX Equities (Y),116641703,69795731,52071103,238508537,2968713424.659800,3178964641.596100,2192509593.388200,8340187659.644100,973867,357514,500704,1832085
2018-12-24,BZX Equities (Z),172641664,160834012,117093497,450569173,6459892219.652900,10374220955.496700,6056203499.166900,22890316674.316500,1570753,862787,1034021,3467561
2018-12-21,NYSE American (A),9513473,65838319,3712270,79064062,393684383.803900,489137989.366200,196216301.591800,1079038674.761900,89334,51648,37025,178007
2018-12-21,NASDAQ BX (B),129977060,56134109,71740494,257851663,4957462549.849900,3345182734.737300,3492014954.964699,11794660239.551899,1218036,294053,718896,2230985
2018-12-21,NYSE National (C),59171889,31495626,25813551,116481066,1523006478.224500,1209653321.447300,1009372868.775000,3742032668.446800,505952,175087,258162,939201
2018-12-21,FINRA / NYSE TRF (DN),273279143,163456281,258207349,694942773,7592882982.639698,7200622100.028198,12127467585.290199,26920972667.958095,596686,285880,632564,1515130
2018-12-21,FINRA / Nasdaq TRF Carteret (DQ),1846875293,875283403,1203781351,3925940047,63400029007.710296,55971329091.396486,57184032987.646784,176555391086.753566,4984600,1578695,3018759,9582054
2018-12-21,EDGA Equities (J),90475317,58867438,50417903,199760658,3369421906.977400,3580222935.895801,2909951810.655400,9859596653.528601,835325,292564,465209,1593098
2018-12-21,EDGX Equities (K),220305957,176610990,178564876,575481823,7950244758.636698,12052922006.255702,9886312813.816100,29889479578.708500,1634046,843915,1277365,3755326
2018-12-21,CHX (M),10380102,38623628,14852277,63856007,617863777.629700,3662760583.655999,1320029727.095800,5600654088.381499,9451,22777,13118,45346
2018-12-21,NYSE (N),3259532037,95477740,73003691,3428013468,120261435334.724205,6998338222.951904,4347340706.553401,131607114264.229510,4410690,302079,406462,5119231
2018-12-21,NYSE Arca (P),315377297,592770667,274687823,1182835787,12268454184.570897,35936542378.470284,15425796023.042700,63630792586.083881,2460014,1861676,2101651,6423341
2018-12-21,NASDAQ (Q),658865866,425570593,1961289439,3045725898,26724792027.588999,29821449185.374292,98022622829.157701,154568864042.120992,5773668,1926684,6134866,13835218
2018-12-21,IEX (V),158203093,45265498,83115781,286584372,5747093023.449399,2503414234.615100,4282462440.250601,12532969698.315100,1072783,196088,593042,1861913
2018-12-21,NASDAQ PSX (X),26166201,49124539,28387925,103678665,1064007094.600100,4062977735.052800,2314302068.822999,7441286898.475899,209894,219071,228239,657204
2018-12-21,BYX Equities (Y),252987591,138024028,111000212,502011831,6482323919.473500,6493001845.348902,4375824745.860099,17351150510.682501,1988419,697907,1025371,3711697
2018-12-21,BZX Equities (Z),346783568,285187306,233100278,865071152,13852471415.347900,19753752578.810100,14449242358.461503,48055466352.619503,3147682,1484147,2078484,6710313
2018-12-20,NYSE American (A),9629127,15758593,4137589,29525309,395039401.067300,303230045.389700,229879973.995500,928149420.452500,91424,49748,41326,182498
2018-12-20,NASDAQ BX (B),130950144,57033378,72497470,260480992,4991981584.690900,3315438641.174100,3450882540.880799,11758302766.745799,1222180,287010,719836,2229026
2018-12-20,NYSE National (C),61359086,37705407,25309955,124374448,1617973763.954600,1428737784.391100,1003587335.171900,4050298883.517600,518446,188559,255906,962911
2018-12-20,FINRA / NYSE TRF (DN),299741405,165218107,275888100,740847612,8111073961.442700,7621816095.113000,12633471649.317808,28366361705.873508,644007,302275,628387,1574669
2018-12-20,FINRA / Nasdaq TRF Carteret (DQ),1500921968,961908476,944134151,3406964595,51056421771.835697,58862243462.569215,43948564687.914897,153867229922.319809,5363677,1759365,3107727,10230769
2018-12-20,EDGA Equities (J),95508047,58073287,53618110,207199444,3620692009.193800,3489173894.569800,2978708117.823800,10088574021.587400,887016,285879,494823,1667718
2018-12-20,EDGX Equities (K),234468468,183295748,175444402,593208618,8621125176.470200,12685206180.316797,9061623363.378095,30367954720.165092,1734017,868259,1265335,3867611
2018-12-20,CHX (M),20545365,34881228,11029037,66455630,612027660.554800,3613502569.329700,941953199.940000,5167483429.824500,9781,22566,12529,44876
2018-12-20,NYSE (N),1394769206,101418747,75692573,1571880526,52679918890.710700,7724776624.492297,4342673118.482899,64747368633.685896,4623526,322729,433017,5379272
2018-12-20,NYSE Arca (P),326122426,652703768,268192030,1247018224,12518796227.977500,37586764641.602503,14455439669.087897,64561000538.667900,2560668,1905427,2101603,6567698
2018-12-20,NASDAQ (Q),729824201,499368927,925510158,2154703286,29400931862.849100,35147418802.910402,52053329733.390414,116601680399.149916,6449757,2157365,6247706,14854828
2018-12-20,IEX (V),171052812,45530383,85314755,301897950,6345785632.084599,2619016218.066099,4249315334.571001,13214117184.721699,1163183,186510,620756,1970449
2018-12-20,NASDAQ PSX (X),27832478,52802340,27699291,108334109,1107542764.054800,4365367300.593399,2294055187.229701,7766965251.877900,234113,224308,237236,695657
2018-12-20,BYX Equities (Y),254894189,145663622,111072672,511630483,6536071615.945600,6734797443.534402,4391777352.659101,17662646412.139103,2064957,721254,1037996,3824207
2018-12-20,BZX Equities (Z),362168195,296468841,226902839,885539875,14192566603.745304,21090420810.770600,12947932644.872499,48230920059.388403,3261268,1513682,2068548,6843498
2018-12-19,NYSE American (A),8609106,16750385,3610844,28970335,365169305.745200,262377233.697100,180922235.125200,808468774.567500,83428,44667,34355,162450
2018-12-19,NASDAQ BX (B),124237869,51503798,65548814,241290481,4731115001.574800,2992284044.820398,3265225500.670400,10988624547.065598,1172783,266864,646635,2086282
2018-12-19,NYSE National (C),55266618,25787267,23232180,104286065,1470748311.923800,1029054889.968500,985661176.233300,3485464378.125600,476320,142012,235123,853455
2018-12-19,FINRA / NYSE TRF (DN),255171957,143080811,257969570,656222338,7648791410.284502,5875992325.201800,11383984122.968301,24908767858.454603,544472,249561,558154,1352187
2018-12-19,FINRA / Nasdaq TRF Carteret (DQ),1366485844,757430992,795050527,2918967363,47527648484.936801,44212154275.682888,41958211531.442292,133698014292.061981,4437554,1373725,2609248,8420527
2018-12-19,EDGA Equities (J),90636553,54871677,46498764,192006994,3242230940.467300,3314566044.464600,2506496358.767600,9063293343.699500,824577,271329,411190,1507096
2018-12-19,EDGX Equities (K),204677158,173811795,163030855,541519808,7783000987.467299,12010198180.343891,8441807460.862697,28235006628.673887,1531149,830297,1100644,3462090
2018-12-19,CHX (M),10006850,28755526,10454208,49216584,492941521.453000,3021233673.887801,1169170612.592300,4683345807.933101,9128,21654,11403,42185
2018-12-19,NYSE (N),1275124037,84088528,63034797,1422247362,46784786153.374694,5873402403.795399,3728882783.814501,56387071340.984594,4122205,274086,361721,4758012
2018-12-19,NYSE Arca (P),301131309,620236069,231790027,1153157405,11155451414.325197,35624414592.937698,13141368147.115300,59921234154.378195,2204529,1911464,1759525,5875518
2018-12-19,NASDAQ (Q),685456366,442471654,841164908,1969092928,27446496897.253195,30192516481.989910,48475185346.662495,106114198725.905600,5777537,1904387,5396499,13078423
2018-12-19,IEX (V),172013785,40731649,87561421,300306855,6729147089.915701,2314033230.990000,4822167637.566300,13865347958.472001,1223334,198250,650937,2072521
2018-12-19,NASDAQ PSX (X),25935211,52425690,22810669,101171570,1030945380.234800,4000705576.953001,1580084531.247100,6611735488.434901,208688,215424,183334,607446
2018-12-19,BYX Equities (Y),238731612,132609962,98312947,469654521,6251903689.277498,5915498487.203800,4001860044.897500,16169262221.378798,1954641,672802,921924,3549367
2018-12-19,BZX Equities (Z),339350862,289410568,209073954,837835384,13274381001.517599,19885683625.238998,11857910927.604000,45017975554.360597,3027010,1475090,1873318,6375418
2018-12-18,NYSE American (A),7257953,14065645,2722160,24045758,293714305.228800,202704074.332200,137627506.855800,634045886.416800,71623,42210,27985,141818
2018-12-18,NASDAQ BX (B),111943566,40103186,56841998,208888750,4259354706.323000,2083870595.417700,2630197358.773000,8973422660.513700,1070943,184451,574252,1829646
2018-12-18,NYSE National (C),45452686,20100696,19327635,84881017,1216318739.264800,757086880.667300,743179047.353500,2716584667.285600,392507,101657,197265,691429
2018-12-18,FINRA / NYSE TRF (DN),236721239,122294063,229496131,588511433,6928931387.980102,5066452201.850102,9340104012.239497,21335487602.069701,529132,231724,493674,1254530
2018-12-18,FINRA / Nasdaq TRF Carteret (DQ),1301789324,698156555,789683934,2789629813,44932096646.392498,41158061829.317800,36228913251.713890,122319071727.424188,4656583,1447566,2625889,8730038
2018-12-18,EDGA Equities (J),77003450,42448026,39350056,158801532,2729758031.844500,2262020425.980700,1968251831.296100,6960030289.121300,716283,199433,357234,1272950
2018-12-18,EDGX Equities (K),180093700,115046557,145860838,441001095,6674765126.439803,7414217441.843699,6857956267.409302,20946938835.692804,1378157,500094,974782,2853033
2018-12-18,CHX (M),12219390,26728291,9543288,48490969,591117759.888200,2613572107.020000,864765544.058300,4069455410.966500,6402,16902,9328,32632
2018-12-18,NYSE (N),1076510051,55544207,50140602,1182194860,41205500536.080598,3844293518.119400,2433664774.548400,47483458828.748398,3453160,170538,279920,3903618
2018-12-18,NYSE Arca (P),251559375,431477998,206193770,889231143,9610943918.719399,24138711991.793106,10002996349.111600,43752652259.624105,1924063,1287280,1495003,4706346
2018-12-18,NASDAQ (Q),551056817,289907807,728476102,1569440726,22983346606.496302,18667810049.709396,39348600159.587387,80999756815.793085,4899546,1194901,4643687,10738134
2018-12-18,IEX (V),151379386,35562426,78792930,265734742,5894152547.278600,1877045654.318100,3958556412.674099,11729754614.270799,1103816,166960,593258,1864034
2018-12-18,NASDAQ PSX (X),20419363,28791863,16857200,66068426,751656452.891400,2243607734.266300,1266682624.930900,4261946812.088600,163184,113158,137606,413948
2018-12-18,BYX Equities (Y),214493111,110948723,86181089,411622923,5531847342.021600,4688960161.963000,3238001401.577100,13458808905.561700,1762487,510707,813225,3086419
2018-12-18,BZX Equities (Z),281297286,169866235,163808143,614971664,11126380367.490200,11567942091.137294,9192216738.582303,31886539197.209797,2576862,863979,1534005,4974846
2018-12-17,NYSE American (A),7649471,14715947,2971066,25336484,320840550.919700,225778688.549600,152340711.979900,698959951.449200,78939,45202,29963,154104
2018-12-17,NASDAQ BX (B),115587610,42429150,57137001,215153761,4502791594.819100,2562610487.934000,2746958239.668900,9812360322.422000,1106921,202955,568498,1878374
2018-12-17,NYSE National (C),47661589,30104525,21257075,99023189,1291480719.879500,1051905979.490900,820861095.683200,3164247795.053600,418155,115409,209665,743229
2018-12-17,FINRA / NYSE TRF (DN),268276650,129659607,264990030,662926287,7990994885.542501,5554983249.959699,11069004002.973596,24614982138.475796,618766,271699,608426,1498891
2018-12-17,FINRA / Nasdaq TRF Carteret (DQ),1286707772,700132207,783755797,2770595776,46946769381.498896,44030798109.023897,38590514619.250202,129568082109.772995,4664662,1373947,2595503,8634112
2018-12-17,EDGA Equities (J),78710611,42037591,41593415,162341617,2876673870.648100,2429867453.858501,2157264855.234400,7463806179.741001,747676,212846,376631,1337153
2018-12-17,EDGX Equities (K),181907600,123292136,142483079,447682815,7028794412.610901,8262601853.248798,7200653037.909801,22492049303.769500,1421813,572159,1003864,2997836
2018-12-17,CHX (M),9600674,38399819,10724662,58725155,456335223.295500,3589957715.240200,1032451451.706400,5078744390.242100,6627,21088,12387,40102
2018-12-17,NYSE (N),1152498501,58966981,50153549,1261619031,45353739135.499593,4410103478.350499,2787208870.894400,52551051484.744492,3700253,197959,298791,4197003
2018-12-17,NYSE Arca (P),254834814,454692781,205113022,914640617,10149935378.227698,26784210614.824796,11303428789.698596,48237574782.751090,2004162,1429334,1584780,5018276
2018-12-17,NASDAQ (Q),579663666,308460057,765761178,1653884901,24523824484.239805,20927338329.011305,43616616186.328698,89067778999.579808,5242512,1334008,4950401,11526921
2018-12-17,IEX (V),143470838,32666411,72095688,248232937,5791365476.624199,1974223576.657100,3802297405.243100,11567886458.524399,1091450,163309,568799,1823558
2018-12-17,NASDAQ PSX (X),21250970,29505282,18548605,69304857,817205469.682200,2558864577.349001,1332794440.941400,4708864487.972601,179118,122910,151524,453552
2018-12-17,BYX Equities (Y),222634686,115690180,89848059,428172925,5929922640.608700,5439020715.906500,3471199381.403300,14840142737.918500,1820032,558519,858008,3236559
2018-12-17,BZX Equities (Z),290967900,177649434,170976224,639593558,12136237293.094901,12718718378.341497,10349592786.858598,35204548458.294996,2692078,913631,1599903,5205612
2018-12-14,NYSE American (A),6524007,11866468,2382788,20773263,271123184.769500,182067880.602000,125801961.726800,578993027.098300,63128,35008,23599,121735
2018-12-14,NASDAQ BX (B),102319521,33449904,50980779,186750204,4280909075.361400,1753373380.397900,2587071023.497500,8621353479.256800,989560,155648,503408,1648616
2018-12-14,NYSE National (C),39735540,23636130,17474582,80846252,1082804455.629100,771842255.939800,669819311.544300,2524466023.113200,338170,85256,176165,599591
2018-12-14,FINRA / NYSE TRF (DN),236703653,99423177,214363387,550490217,7597234850.756899,4300245687.362904,9192133692.206101,21089614230.325904,519581,208132,494758,1222471
2018-12-14,FINRA / Nasdaq TRF Carteret (DQ),1138243950,479415607,633819567,2251479124,40589215161.977804,28145073632.819091,30966939244.632001,99701228039.428896,3972463,1013387,2178715,7164565
2018-12-14,EDGA Equities (J),68888083,33959840,37637791,140485714,2651021529.053500,1863843120.829700,1914942267.341700,6429806917.224900,648335,164319,324523,1137177
2018-12-14,EDGX Equities (K),162194838,92007480,119007845,373210163,6418620530.450200,6238401066.150799,6466728356.535202,19123749953.136201,1238238,406938,828365,2473541
2018-12-14,CHX (M),11744125,32157676,8382130,52283931,469541149.283300,2858341087.973600,744469274.870200,4072351512.127100,5176,15300,8025,28501
2018-12-14,NYSE (N),983889295,43494567,39539860,1066923722,39211484018.388099,3302122245.540900,2153135350.101500,44666741614.030499,3023785,142209,249702,3415696
2018-12-14,NYSE Arca (P),221666538,348897403,172549958,743113899,8983881846.146900,20828727939.372002,9665359456.521396,39477969242.040298,1699625,1041288,1318191,4059104
2018-12-14,NASDAQ (Q),489991810,237260956,620473874,1347726640,21046442437.443291,16419480574.766903,36593426532.655201,74059349544.865395,4332361,1001428,4076747,9410536
2018-12-14,IEX (V),135891339,24671169,64016607,224579115,5779933897.288002,1441912719.950200,3538291025.337301,10760137642.575503,994142,116881,499996,1611019
2018-12-14,NASDAQ PSX (X),19548108,24274358,15298902,59121368,743084569.216100,2168166613.902300,1221531185.743000,4132782368.861400,152739,89042,123092,364873
2018-12-14,BYX Equities (Y),194366312,91114191,76314832,361795335,5380578515.732100,4015666616.636900,2947428837.987800,12343673970.356800,1593653,423132,713196,2729981
2018-12-14,BZX Equities (Z),252668626,134809374,146090033,533568033,10348252870.029701,9905782126.172802,9379261280.052997,29633296276.255500,2276093,685869,1360425,4322387
2018-12-13,NYSE American (A),5717116,10615417,2246679,18579212,247598488.122000,149349483.033500,116740592.239700,513688563.395200,55290,32399,22889,110578
2018-12-13,NASDAQ BX (B),84107741,30563623,43526534,158197898,3369924193.830300,1488791588.782600,2084379100.590600,6943094883.203500,815088,133171,428587,1376846
2018-12-13,NYSE National (C),38635295,26145004,16358702,81139001,1029861369.094400,785650059.739100,623513804.483100,2439025233.316600,339612,82360,168074,590046
2018-12-13,FINRA / NYSE TRF (DN),230730083,93070770,222482438,546283291,6168177533.036198,4015352823.559097,9568472106.154800,19752002462.750095,497825,183852,494929,1176606
2018-12-13,FINRA / Nasdaq TRF Carteret (DQ),1181413654,451377433,648380234,2281171321,40315853923.683600,26530796908.278193,29072639572.680503,95919290404.642296,3793650,877372,2069105,6740127
2018-12-13,EDGA Equities (J),76225352,34481255,37643014,148349621,3077325264.051200,1827709126.520300,1924333033.639300,6829367424.210800,763950,163199,369765,1296914
2018-12-13,EDGX Equities (K),167424747,82043364,116788838,366256949,5898225728.000201,5399656128.894301,5818990203.580900,17116872060.475402,1223439,364801,799255,2387495
2018-12-13,CHX (M),11836904,22091534,6126664,40055102,607912475.832200,1798371998.985000,639088457.326700,3045372932.143900,4432,10483,7407,22322
2018-12-13,NYSE (N),913305620,44731662,40700516,998737798,35429573795.891796,3003333884.457601,2215564472.057699,40648472152.407096,3075497,138438,242574,3456509
